order_id,carline_id,colour_id,sales_person_id,region_id,sales_date,order_qty,price_per_unit,total_sales
15996,25,2,19,1,2024-03-08,1,2507813.47,2507813.47
15997,35,9,46,8,2022-04-19,2,3781676.06,7563352.12
15998,20,15,12,8,2022-12-17,2,2964478.61,5928957.22
15999,16,4,3,3,2025-02-22,1,488892.32,488892.32
16000,18,1,40,10,2022-06-14,2,2135139.53,4270279.06
16001,1,3,37,7,2025-12-30,1,1617754.28,1617754.28
16002,37,12,10,1,2023-01-03,1,3405365.66,3405365.66
16003,6,8,8,2,2023-05-17,1,3119805.25,3119805.25
16004,32,1,20,8,2024-06-01,1,1983653.37,1983653.37
16005,27,3,39,2,2025-05-22,1,1025439.75,1025439.75
16006,24,2,18,5,2024-04-12,1,2239885.86,2239885.86
16007,18,10,17,5,2024-01-24,1,3796759.32,3796759.32
16008,9,6,53,3,2022-09-21,1,2058541.5,2058541.5
16009,4,1,45,10,2025-04-06,1,1740264.02,1740264.02
16010,27,3,4,4,2023-12-27,1,2495972.52,2495972.52
16011,32,6,16,1,2023-07-20,2,4483222.7,8966445.4
16012,22,9,31,12,2024-02-14,1,1935532.1,1935532.1
16013,41,9,51,1,2024-02-16,1,3286143.22,3286143.22
16014,15,7,28,3,2023-02-20,1,2834394.74,2834394.74
16015,26,11,38,10,2025-04-03,1,1210980.93,1210980.93
16016,18,12,31,7,2025-01-13,2,2551822.38,5103644.76
16017,30,2,29,2,2025-05-30,1,3816038.24,3816038.24
16018,30,3,39,8,2022-06-04,1,1590044.07,1590044.07
16019,20,4,23,1,2025-08-12,1,1546617.91,1546617.91
16020,12,6,47,6,2024-07-10,1,4512516.01,4512516.01
16021,24,2,24,3,2025-05-08,1,1596905.94,1596905.94
16022,16,14,9,4,2022-06-03,1,439737.96,439737.96
16023,30,15,52,3,2022-05-01,1,2188619.15,2188619.15
16024,6,3,29,10,2024-01-02,1,1368806.75,1368806.75
16025,3,10,37,1,2023-04-14,1,641314.69,641314.69
16026,20,13,46,6,2024-08-15,1,4291890.87,4291890.87
16027,31,8,46,2,2025-06-13,1,3743595.19,3743595.19
16028,20,12,6,9,2023-10-05,1,2604392.07,2604392.07
16029,12,4,13,5,2024-03-16,1,2168528.85,2168528.85
16030,25,12,52,9,2022-01-28,1,1099027.97,1099027.97
16031,37,14,7,9,2025-08-25,1,4432148.95,4432148.95
16032,6,1,42,3,2025-10-19,1,3632284.75,3632284.75
16033,15,1,7,9,2025-04-16,2,1118978.49,2237956.98
16034,25,15,50,1,2025-10-03,1,2057215.75,2057215.75
16035,7,2,10,4,2023-03-01,2,4997862.41,9995724.82
16036,42,1,55,1,2025-02-15,1,1057545.89,1057545.89
16037,40,14,14,6,2025-05-29,1,2748547.04,2748547.04
16038,13,1,7,4,2025-02-04,1,711288.24,711288.24
16039,42,13,2,7,2022-05-19,1,873483.99,873483.99
16040,38,2,39,3,2025-01-28,1,3524866.9,3524866.9
16041,31,9,8,10,2025-08-17,1,2684303.75,2684303.75
16042,18,2,10,12,2024-04-17,2,4022967.23,8045934.46
16043,20,11,10,8,2023-02-07,3,3302382.2,9907146.6
16044,43,4,25,9,2023-06-24,1,1839961.21,1839961.21
16045,43,3,29,3,2022-05-17,1,3843242.27,3843242.27
16046,7,13,30,7,2024-04-10,1,1216655.04,1216655.04
16047,13,3,3,7,2025-07-09,1,695304.69,695304.69
16048,14,1,32,4,2025-05-14,1,1655560.36,1655560.36
16049,11,5,41,7,2024-11-26,1,4192774.66,4192774.66
16050,13,1,25,7,2022-09-04,2,689016.87,1378033.74
16051,28,1,44,1,2024-05-27,1,4654346.56,4654346.56
16052,12,5,20,1,2025-07-10,1,2479950.64,2479950.64
16053,8,2,44,3,2025-10-28,1,859814.91,859814.91
16054,43,7,43,8,2023-03-13,2,1626342.64,3252685.28
16055,29,4,26,8,2024-01-29,1,510378.86,510378.86
16056,12,2,5,9,2024-03-17,1,4485410.17,4485410.17
16057,17,1,7,3,2022-06-15,1,555837.51,555837.51
16058,16,4,7,12,2023-12-28,2,608391.97,1216783.94
16059,4,3,24,6,2022-11-08,1,1564407.94,1564407.94
16060,42,5,31,10,2023-01-16,1,989357.58,989357.58
16061,15,6,34,12,2023-09-29,1,3487299.05,3487299.05
16062,28,1,51,3,2022-08-19,2,923849.03,1847698.06
16063,17,1,23,2,2022-03-01,1,691014.76,691014.76
16064,1,6,9,4,2024-05-31,1,1674217.84,1674217.84
16065,9,9,53,7,2022-09-18,1,2047113.12,2047113.12
16066,34,14,33,6,2023-12-22,1,2268098.65,2268098.65
16067,25,6,22,6,2022-08-27,1,2805545.06,2805545.06
16068,16,14,13,8,2025-04-29,1,555259.72,555259.72
16069,7,1,30,6,2022-03-11,1,5387710.06,5387710.06
16070,37,6,11,5,2024-04-13,1,4336451.46,4336451.46
16071,19,3,36,5,2025-04-22,1,1815280.55,1815280.55
16072,1,13,17,11,2023-05-30,1,1700233.66,1700233.66
16073,11,12,13,1,2022-07-08,1,3282475.72,3282475.72
16074,11,4,16,8,2024-07-29,1,2301853.11,2301853.11
16075,34,3,35,8,2023-04-26,1,3757322.66,3757322.66
16076,23,10,55,1,2023-06-25,1,1775144.5,1775144.5
16077,27,3,49,6,2025-07-15,1,4180428.7,4180428.7
16078,34,4,2,10,2025-12-10,1,3867735.94,3867735.94
16079,17,5,49,2,2023-06-21,1,520118.16,520118.16
16080,37,1,6,3,2025-12-09,1,1850024.3,1850024.3
16081,15,2,51,4,2023-04-10,2,1922622.92,3845245.84
16082,25,14,24,8,2024-08-27,1,3809840.69,3809840.69
16083,4,10,41,6,2024-09-30,1,1129091.66,1129091.66
16084,39,3,39,3,2023-01-04,1,4565282.44,4565282.44
16085,11,3,51,3,2023-07-12,3,4637578.64,13912735.92
16086,35,14,27,2,2022-09-07,1,4635831.76,4635831.76
16087,28,1,32,2,2022-09-11,1,3988413.54,3988413.54
16088,24,5,55,9,2023-03-08,1,3766673.31,3766673.31
16089,37,1,5,3,2025-06-28,1,4702996.94,4702996.94
16090,42,1,1,5,2024-03-19,2,891927.5,1783855.0
16091,33,2,31,6,2025-05-07,2,3504731.04,7009462.08
16092,1,6,46,3,2022-02-09,1,2811889.94,2811889.94
16093,11,4,11,1,2024-06-23,2,2716063.23,5432126.46
16094,15,2,16,1,2025-10-29,1,4280908.95,4280908.95
16095,1,5,48,11,2023-06-28,1,2094865.26,2094865.26
16096,14,4,50,3,2024-07-28,1,1790093.73,1790093.73
16097,9,1,13,4,2025-01-20,1,2635755.56,2635755.56
16098,30,6,6,1,2025-11-12,1,1077491.05,1077491.05
16099,22,5,24,9,2024-10-22,1,1158292.68,1158292.68
16100,33,5,28,3,2025-08-29,2,4250093.26,8500186.52
16101,38,6,31,4,2025-08-08,1,4625328.97,4625328.97
16102,5,4,6,12,2025-04-04,1,10111573.64,10111573.64
16103,31,12,50,7,2025-06-14,1,4688096.42,4688096.42
16104,28,2,27,2,2025-11-21,1,1388114.42,1388114.42
16105,21,8,43,4,2022-01-22,1,1594993.12,1594993.12
16106,11,7,2,6,2025-12-07,3,3327998.72,9983996.16
16107,16,2,23,11,2024-01-02,1,486881.9,486881.9
16108,41,4,32,7,2023-08-30,1,4122823.49,4122823.49
16109,25,1,5,8,2022-08-26,2,1384673.24,2769346.48
16110,2,10,47,9,2025-07-29,1,3723159.12,3723159.12
16111,12,2,16,3,2023-01-23,2,4105401.01,8210802.02
16112,6,11,34,6,2025-09-28,1,3345725.17,3345725.17
16113,16,3,42,6,2022-06-14,1,568118.01,568118.01
16114,8,2,19,7,2025-03-03,1,621444.53,621444.53
16115,27,5,35,8,2022-04-25,1,2177261.41,2177261.41
16116,27,14,14,5,2024-12-13,2,4377322.89,8754645.78
16117,2,9,8,7,2024-12-17,2,3382371.38,6764742.76
16118,1,12,11,3,2024-10-06,2,2307067.08,4614134.16
16119,30,11,18,6,2022-10-21,1,1745780.59,1745780.59
16120,25,3,15,3,2024-06-13,1,1394799.32,1394799.32
16121,17,10,47,6,2022-08-25,1,665784.96,665784.96
16122,12,1,47,6,2025-06-20,1,2140832.05,2140832.05
16123,31,15,16,9,2023-03-24,1,2411046.83,2411046.83
16124,31,3,39,8,2023-06-26,1,1657542.35,1657542.35
16125,15,5,14,11,2024-10-19,1,3068542.44,3068542.44
16126,8,2,2,12,2025-05-25,1,875243.5,875243.5
16127,26,12,24,5,2022-02-13,1,1905821.41,1905821.41
16128,7,8,23,7,2025-01-14,1,5804111.28,5804111.28
16129,26,7,1,8,2024-08-06,1,1892246.05,1892246.05
16130,16,12,30,1,2023-09-29,1,746925.8,746925.8
16131,13,2,40,2,2023-02-01,1,487191.99,487191.99
16132,14,4,25,5,2022-05-22,2,1652842.23,3305684.46
16133,35,15,37,6,2022-03-19,2,1215018.36,2430036.72
16134,26,2,31,11,2024-08-27,1,2329267.4,2329267.4
16135,29,3,17,12,2023-05-31,1,615101.61,615101.61
16136,1,5,1,11,2025-07-22,1,831005.96,831005.96
16137,2,1,48,6,2023-04-23,1,4675148.47,4675148.47
16138,12,5,10,11,2025-03-24,2,977504.79,1955009.58
16139,8,10,44,6,2023-12-11,1,554729.14,554729.14
16140,43,2,33,9,2025-11-10,1,4420545.78,4420545.78
16141,31,14,37,3,2022-12-21,1,1435773.85,1435773.85
16142,24,4,54,6,2025-08-03,2,2783865.78,5567731.56
16143,14,12,53,9,2025-12-28,1,1859810.47,1859810.47
16144,1,4,45,10,2022-10-24,1,1157048.87,1157048.87
16145,36,6,11,6,2024-09-06,2,2157908.79,4315817.58
16146,2,3,8,8,2024-03-10,1,4749589.03,4749589.03
16147,29,4,55,7,2024-12-27,1,720227.6,720227.6
16148,14,1,31,1,2023-07-05,2,1419274.01,2838548.02
16149,19,5,23,12,2022-11-23,1,976797.62,976797.62
16150,17,3,18,3,2025-07-19,1,627408.57,627408.57
16151,40,11,6,4,2025-10-21,1,2264180.7,2264180.7
16152,9,15,29,9,2024-11-03,1,1343304.02,1343304.02
16153,12,11,53,4,2023-07-23,1,2816201.41,2816201.41
16154,14,11,29,4,2022-12-09,1,1272154.81,1272154.81
16155,32,12,34,7,2022-05-14,1,3600457.11,3600457.11
16156,24,13,8,3,2025-11-30,2,2359631.47,4719262.94
16157,16,1,16,10,2023-12-08,1,699818.16,699818.16
16158,24,4,10,6,2024-03-09,1,1608568.35,1608568.35
16159,28,11,34,2,2023-01-14,1,3157202.09,3157202.09
16160,25,3,31,5,2022-05-02,2,2047014.26,4094028.52
16161,7,5,6,4,2022-03-13,1,5068094.66,5068094.66
16162,43,7,22,7,2023-04-06,1,5115114.44,5115114.44
16163,43,5,25,7,2024-10-08,1,3917436.27,3917436.27
16164,18,11,41,2,2025-12-22,1,1858147.98,1858147.98
16165,9,1,14,3,2024-12-20,1,2271456.62,2271456.62
16166,36,3,4,8,2024-11-17,1,2412846.77,2412846.77
16167,4,4,37,7,2025-05-10,1,1725688.11,1725688.11
16168,11,10,3,4,2025-10-26,1,3463008.18,3463008.18
16169,7,1,2,6,2023-04-18,3,2936978.36,8810935.08
16170,18,12,22,11,2025-02-27,1,2943931.2,2943931.2
16171,17,6,25,4,2023-06-24,1,737724.25,737724.25
16172,10,12,29,3,2024-08-23,1,4407205.54,4407205.54
16173,11,5,40,8,2025-01-28,1,4661682.6,4661682.6
16174,39,6,10,5,2025-02-05,1,2736120.96,2736120.96
16175,33,11,52,5,2023-07-28,1,2699312.94,2699312.94
16176,31,5,53,12,2023-09-26,1,1129144.0,1129144.0
16177,13,2,4,7,2022-02-26,1,657344.63,657344.63
16178,21,1,37,5,2025-01-23,1,1791890.45,1791890.45
16179,20,4,17,6,2024-09-28,2,1328221.07,2656442.14
16180,43,4,4,4,2024-07-20,1,1653061.78,1653061.78
16181,21,4,15,3,2023-06-04,3,1910823.41,5732470.23
16182,35,3,10,4,2025-06-20,1,1361419.52,1361419.52
16183,24,3,37,3,2024-06-30,1,2819970.47,2819970.47
16184,36,13,17,4,2022-03-09,2,2564959.64,5129919.28
16185,7,6,31,1,2024-05-22,1,1774176.97,1774176.97
16186,12,12,40,3,2023-08-27,1,1778444.58,1778444.58
16187,6,2,40,4,2023-12-24,1,2565963.54,2565963.54
16188,26,3,1,1,2025-12-01,1,4064366.99,4064366.99
16189,8,2,24,9,2022-07-24,1,538595.79,538595.79
16190,26,9,18,8,2024-08-26,2,2002202.83,4004405.66
16191,32,11,20,3,2022-03-29,1,999330.99,999330.99
16192,26,3,50,1,2025-03-03,2,2113271.56,4226543.12
16193,40,12,3,7,2022-04-06,1,2251961.33,2251961.33
16194,26,2,50,6,2022-12-26,1,1290324.26,1290324.26
16195,38,1,44,6,2023-11-15,1,1058813.36,1058813.36
16196,24,1,34,6,2023-01-09,1,3530380.09,3530380.09
16197,39,5,21,9,2024-10-07,1,3247449.23,3247449.23
16198,16,2,54,4,2024-01-01,1,547272.05,547272.05
16199,12,2,30,6,2022-03-07,1,2615519.36,2615519.36
16200,15,2,9,4,2025-04-23,1,3267485.45,3267485.45
16201,25,2,33,8,2024-09-29,1,3171087.93,3171087.93
16202,12,1,52,3,2023-11-18,1,2571977.37,2571977.37
16203,39,3,50,3,2025-03-23,1,2024138.22,2024138.22
16204,38,10,35,10,2022-01-04,1,4377730.15,4377730.15
16205,28,5,9,1,2024-07-11,1,2752655.94,2752655.94
16206,33,5,48,9,2025-06-26,1,2478409.71,2478409.71
16207,40,3,45,4,2025-01-30,2,2207107.67,4414215.34
16208,35,3,38,1,2023-04-25,1,3140355.05,3140355.05
16209,25,14,1,3,2025-06-20,1,2096684.77,2096684.77
16210,28,10,50,3,2022-01-11,2,4331348.54,8662697.08
16211,24,9,22,7,2023-09-17,1,2218279.68,2218279.68
16212,11,1,42,1,2024-08-07,1,2995650.21,2995650.21
16213,38,13,46,4,2025-06-15,1,4498823.48,4498823.48
16214,25,11,23,5,2022-11-15,1,1325890.9,1325890.9
16215,25,11,54,8,2023-05-14,1,1302932.53,1302932.53
16216,39,3,18,8,2022-01-08,1,3411978.5,3411978.5
16217,6,5,2,2,2022-11-07,1,2388669.56,2388669.56
16218,37,6,27,9,2023-09-23,1,3656459.74,3656459.74
16219,24,6,22,5,2022-04-07,1,2080660.64,2080660.64
16220,1,1,52,1,2024-09-03,1,1983008.63,1983008.63
16221,25,8,39,12,2024-06-28,1,2294690.47,2294690.47
16222,40,5,15,3,2022-06-24,1,5106471.82,5106471.82
16223,18,5,3,6,2022-07-18,1,3513375.5,3513375.5
16224,12,14,35,11,2024-07-08,1,4267007.05,4267007.05
16225,18,2,21,3,2024-09-21,1,3219606.76,3219606.76
16226,8,11,5,1,2024-07-02,1,958070.94,958070.94
16227,3,1,17,10,2023-05-29,1,815371.08,815371.08
16228,28,7,52,3,2025-12-25,1,2540768.78,2540768.78
16229,18,6,22,10,2025-12-20,2,754086.93,1508173.86
16230,28,4,15,1,2024-05-19,1,2796088.7,2796088.7
16231,22,10,35,1,2025-09-23,1,941655.79,941655.79
16232,13,5,27,8,2024-08-11,1,620682.21,620682.21
16233,23,5,14,5,2024-09-23,1,3885509.93,3885509.93
16234,13,3,55,3,2022-09-26,1,562177.19,562177.19
16235,16,2,16,7,2023-06-11,1,542109.58,542109.58
16236,14,12,13,8,2024-09-13,1,1514984.61,1514984.61
16237,7,12,25,5,2024-02-15,1,3404677.91,3404677.91
16238,34,6,33,3,2025-04-24,2,3327703.07,6655406.14
16239,3,11,46,6,2023-05-10,1,480763.28,480763.28
16240,25,8,17,7,2023-11-22,1,1528375.8,1528375.8
16241,26,3,29,6,2022-09-23,1,2527146.25,2527146.25
16242,27,2,47,4,2024-01-09,1,3100167.08,3100167.08
16243,26,6,30,1,2025-05-11,3,1684691.66,5054074.98
16244,23,14,40,6,2022-08-18,2,1268311.2,2536622.4
16245,7,14,18,4,2022-06-19,3,4458720.94,13376162.82
16246,35,3,45,9,2025-06-17,2,2739121.88,5478243.76
16247,12,2,41,8,2024-12-09,1,4459778.94,4459778.94
16248,28,9,41,7,2025-04-21,1,3001759.7,3001759.7
16249,23,4,35,10,2023-08-10,1,3715025.04,3715025.04
16250,15,4,38,6,2022-12-28,1,2349715.23,2349715.23
16251,23,2,9,7,2023-04-28,1,1311572.42,1311572.42
16252,18,13,22,8,2025-03-20,2,968394.33,1936788.66
16253,15,2,33,4,2025-10-04,1,1425774.33,1425774.33
16254,13,2,35,5,2023-04-12,1,767729.78,767729.78
16255,31,1,33,3,2025-09-05,1,1007933.7,1007933.7
16256,25,6,47,2,2022-05-20,1,2790152.79,2790152.79
16257,19,5,55,1,2024-10-08,1,2158014.85,2158014.85
16258,27,2,17,7,2024-11-09,1,2605840.48,2605840.48
16259,8,1,18,7,2022-11-30,2,608395.8,1216791.6
16260,12,3,21,7,2023-11-20,1,2904493.96,2904493.96
16261,20,3,3,1,2023-07-20,1,4670808.52,4670808.52
16262,31,6,36,9,2024-04-23,1,1731932.97,1731932.97
16263,40,3,3,9,2024-01-24,2,3783921.52,7567843.04
16264,28,11,19,9,2024-01-20,1,1064061.16,1064061.16
16265,26,2,54,8,2024-05-23,1,2932856.41,2932856.41
16266,4,3,27,3,2025-08-29,1,913732.99,913732.99
16267,3,8,17,5,2022-01-25,2,633511.85,1267023.7
16268,11,6,53,1,2024-03-28,1,1765296.47,1765296.47
16269,18,4,37,6,2025-04-02,1,3265384.67,3265384.67
16270,6,12,43,10,2024-01-30,3,1208862.89,3626588.67
16271,16,2,10,11,2023-05-18,2,446031.92,892063.84
16272,9,3,6,1,2025-10-27,1,2025942.72,2025942.72
16273,16,1,21,1,2022-03-25,1,473345.46,473345.46
16274,40,10,50,2,2022-09-16,1,5159998.1,5159998.1
16275,6,15,30,5,2023-03-17,1,2747049.62,2747049.62
16276,8,9,3,12,2025-01-17,1,841091.32,841091.32
16277,24,4,32,10,2022-01-22,1,3343716.4,3343716.4
16278,26,1,5,6,2023-05-20,2,1143626.19,2287252.38
16279,8,6,25,7,2025-05-07,1,706965.65,706965.65
16280,26,7,28,7,2023-05-10,1,2297855.43,2297855.43
16281,19,12,49,9,2024-02-12,2,1950442.93,3900885.86
16282,10,12,44,5,2024-12-01,1,2732895.66,2732895.66
16283,18,4,57,5,2023-11-17,1,1983963.35,1983963.35
16284,19,3,7,4,2025-03-28,2,1552424.54,3104849.08
16285,29,3,50,3,2025-12-29,1,467400.19,467400.19
16286,12,3,51,5,2025-07-24,1,4489203.96,4489203.96
16287,30,2,3,7,2024-06-15,1,1668616.51,1668616.51
16288,17,1,13,4,2025-01-02,1,537857.38,537857.38
16289,17,1,6,4,2024-08-23,1,546110.58,546110.58
16290,24,7,34,2,2025-12-22,1,1467853.71,1467853.71
16291,7,11,16,8,2023-10-27,1,4585696.0,4585696.0
16292,25,4,38,1,2025-12-23,1,3670594.06,3670594.06
16293,37,13,46,9,2025-08-14,1,1412596.74,1412596.74
16294,21,12,38,10,2023-01-17,1,1617679.11,1617679.11
16295,36,3,34,6,2025-02-09,1,2143491.87,2143491.87
16296,35,6,22,8,2024-02-20,1,3890281.28,3890281.28
16297,11,2,22,6,2025-10-03,1,1393459.74,1393459.74
16298,34,3,41,10,2025-01-06,1,1856818.29,1856818.29
16299,41,6,50,3,2024-01-28,1,4382620.58,4382620.58
16300,24,2,49,5,2025-01-06,1,3604914.88,3604914.88
16301,32,1,21,7,2023-01-07,1,1530307.21,1530307.21
16302,13,5,31,6,2022-12-25,1,584398.75,584398.75
16303,11,4,39,3,2023-03-28,1,4116026.28,4116026.28
16304,43,13,23,3,2024-04-17,1,2494996.32,2494996.32
16305,10,5,24,2,2022-08-12,1,4199797.75,4199797.75
16306,1,5,11,1,2024-04-05,1,1906596.07,1906596.07
16307,19,2,9,7,2025-03-22,1,2298535.91,2298535.91
16308,43,4,36,8,2023-10-11,1,5392513.35,5392513.35
16309,11,12,45,1,2024-07-05,2,2346580.62,4693161.24
16310,24,6,27,8,2025-09-30,1,3807090.24,3807090.24
16311,43,15,55,8,2023-05-23,1,1592830.93,1592830.93
16312,1,4,35,1,2023-02-19,1,4381344.31,4381344.31
16313,12,2,29,10,2023-06-21,1,2191659.53,2191659.53
16314,40,2,14,3,2025-05-17,1,2893088.82,2893088.82
16315,12,3,34,6,2023-03-15,1,2399970.63,2399970.63
16316,10,6,11,12,2023-10-21,1,2660807.58,2660807.58
16317,19,2,53,12,2024-03-05,1,1131631.94,1131631.94
16318,28,12,17,1,2022-04-21,1,4565179.77,4565179.77
16319,33,14,2,4,2025-10-26,1,4136244.93,4136244.93
16320,6,1,54,11,2025-09-07,1,1398604.55,1398604.55
16321,8,7,27,7,2024-08-11,1,576727.79,576727.79
16322,12,3,2,5,2024-12-18,1,3347229.62,3347229.62
16323,13,15,30,12,2024-06-12,1,583103.17,583103.17
16324,2,4,8,2,2025-01-23,1,4152216.44,4152216.44
16325,29,1,41,7,2024-11-17,1,510817.95,510817.95
16326,40,8,22,3,2025-07-01,1,3446063.19,3446063.19
16327,9,9,8,9,2023-06-14,1,2488619.95,2488619.95
16328,10,2,6,12,2022-07-28,3,3220377.67,9661133.01
16329,12,5,18,8,2024-11-03,1,2060591.54,2060591.54
16330,13,6,12,7,2023-03-08,1,536426.21,536426.21
16331,12,3,52,1,2024-06-11,1,4607062.06,4607062.06
16332,30,5,53,5,2022-03-28,3,3828598.76,11485796.28
16333,33,6,13,7,2023-03-29,1,1308624.66,1308624.66
16334,7,9,32,8,2022-06-27,1,1355349.71,1355349.71
16335,20,12,19,6,2024-05-24,1,3999300.63,3999300.63
16336,11,2,22,2,2023-02-23,1,1592323.53,1592323.53
16337,35,3,36,9,2025-08-26,1,1858426.37,1858426.37
16338,29,8,31,7,2025-08-04,1,618974.12,618974.12
16339,43,8,10,3,2022-07-09,1,3864256.06,3864256.06
16340,22,1,7,7,2023-12-23,1,1938553.52,1938553.52
16341,18,1,11,1,2022-06-28,2,2410902.7,4821805.4
16342,28,3,2,9,2022-11-09,1,2470970.57,2470970.57
16343,38,2,16,1,2025-11-25,1,2947750.18,2947750.18
16344,29,2,10,7,2022-08-29,1,619581.22,619581.22
16345,6,4,29,3,2022-09-22,1,3292348.2,3292348.2
16346,22,5,12,6,2023-06-11,1,992548.07,992548.07
16347,19,1,28,1,2024-05-09,1,1791877.0,1791877.0
16348,25,5,47,11,2023-01-24,1,1045800.91,1045800.91
16349,12,1,13,2,2023-06-04,1,4350050.69,4350050.69
16350,25,8,52,6,2025-03-06,3,1193640.93,3580922.79
16351,3,3,43,6,2025-02-18,1,657928.08,657928.08
16352,14,1,16,1,2024-04-25,1,1620109.56,1620109.56
16353,9,5,41,7,2022-01-08,1,1696835.09,1696835.09
16354,36,13,50,9,2025-05-31,1,2206328.0,2206328.0
16355,36,5,52,8,2023-10-31,1,2432417.41,2432417.41
16356,3,1,55,1,2023-02-24,1,550040.24,550040.24
16357,34,1,36,12,2022-09-26,1,3922342.9,3922342.9
16358,16,6,42,1,2022-10-24,1,644057.4,644057.4
16359,42,6,38,8,2024-08-16,1,1696243.11,1696243.11
16360,11,11,14,5,2025-04-18,1,3567923.44,3567923.44
16361,32,2,21,8,2025-08-18,1,2185215.0,2185215.0
16362,3,7,54,5,2023-06-10,1,762301.73,762301.73
16363,22,3,14,1,2025-10-23,1,1234585.45,1234585.45
16364,29,7,6,3,2025-03-06,1,549048.98,549048.98
16365,42,6,23,6,2023-06-12,1,1831379.55,1831379.55
16366,38,1,55,7,2025-11-22,1,4362153.85,4362153.85
16367,26,12,13,3,2023-03-22,2,2062606.69,4125213.38
16368,15,4,31,8,2023-04-22,3,1452524.73,4357574.19
16369,27,9,48,9,2025-10-31,1,3389001.52,3389001.52
16370,36,3,33,7,2024-03-25,1,2475633.94,2475633.94
16371,13,4,9,1,2023-05-06,1,571154.14,571154.14
16372,23,4,19,10,2024-03-01,1,3141401.66,3141401.66
16373,42,8,12,7,2025-07-15,1,1882556.4,1882556.4
16374,15,1,44,8,2023-05-11,1,2442700.53,2442700.53
16375,1,12,52,5,2022-01-10,1,3174261.38,3174261.38
16376,26,10,20,9,2025-09-15,1,3625604.01,3625604.01
16377,28,12,14,7,2023-08-27,1,1927120.66,1927120.66
16378,15,3,5,10,2023-08-14,1,4615086.98,4615086.98
16379,11,15,14,7,2023-03-20,2,2695550.44,5391100.88
16380,9,15,16,3,2024-08-12,1,1148838.34,1148838.34
16381,20,3,36,5,2025-11-09,1,2879457.01,2879457.01
16382,11,1,12,6,2022-06-01,1,2672260.93,2672260.93
16383,29,3,12,9,2022-06-19,1,574289.26,574289.26
16384,22,9,15,7,2024-07-21,1,1279062.22,1279062.22
16385,24,9,38,8,2023-01-08,1,4638923.92,4638923.92
16386,6,6,13,7,2022-03-31,1,3482474.3,3482474.3
16387,41,1,8,10,2024-09-21,1,1462754.37,1462754.37
16388,14,1,36,8,2025-01-04,3,744425.11,2233275.33
16389,21,13,11,6,2023-02-12,1,1238626.52,1238626.52
16390,25,10,36,7,2022-06-07,2,2878424.28,5756848.56
16391,7,5,53,1,2022-03-06,1,3740600.05,3740600.05
16392,16,9,16,8,2025-05-29,2,746182.67,1492365.34
16393,25,5,36,3,2025-09-12,1,3223665.62,3223665.62
16394,25,5,50,6,2022-06-17,1,1907529.82,1907529.82
16395,5,4,26,3,2025-08-16,1,8563762.02,8563762.02
16396,29,8,41,9,2025-09-28,1,662849.21,662849.21
16397,6,9,23,10,2023-12-16,1,2122423.03,2122423.03
16398,34,5,29,11,2025-07-07,1,4650667.19,4650667.19
16399,36,10,53,7,2025-08-10,1,1140645.07,1140645.07
16400,14,10,42,1,2023-03-29,2,1453880.67,2907761.34
16401,15,6,48,7,2024-09-30,1,2327975.76,2327975.76
16402,34,5,17,6,2022-02-26,1,4047237.96,4047237.96
16403,20,1,44,2,2023-11-04,1,2178229.82,2178229.82
16404,7,11,51,8,2023-08-13,1,1619200.55,1619200.55
16405,21,1,19,9,2022-01-17,1,1734367.98,1734367.98
16406,26,10,34,4,2022-09-15,1,2734775.41,2734775.41
16407,25,2,42,6,2025-07-27,1,3107003.69,3107003.69
16408,23,4,22,3,2023-05-29,1,1746490.89,1746490.89
16409,37,14,47,10,2025-09-29,1,5042926.91,5042926.91
16410,18,13,47,1,2025-07-08,1,4016198.1,4016198.1
16411,11,7,48,5,2024-08-09,1,2180946.12,2180946.12
16412,18,2,40,4,2024-04-20,1,3236734.35,3236734.35
16413,18,1,21,7,2024-06-06,3,2135453.55,6406360.65
16414,28,3,43,8,2023-02-10,1,1982407.74,1982407.74
16415,27,7,24,8,2025-08-28,1,2718915.7,2718915.7
16416,27,7,3,6,2024-08-25,2,4124405.26,8248810.52
16417,21,12,13,6,2023-12-14,1,890199.8,890199.8
16418,27,11,43,5,2023-05-29,1,4551986.18,4551986.18
16419,31,1,30,4,2022-10-27,1,4312891.75,4312891.75
16420,19,6,43,8,2023-01-21,1,1030988.24,1030988.24
16421,33,13,34,12,2024-09-21,2,3574778.51,7149557.02
16422,21,1,22,2,2024-02-28,1,1623562.07,1623562.07
16423,43,2,47,12,2024-10-04,1,3114213.48,3114213.48
16424,19,6,47,7,2023-09-20,1,875665.51,875665.51
16425,43,3,41,5,2025-12-08,2,3898877.45,7797754.9
16426,40,1,27,11,2023-02-07,1,6717668.79,6717668.79
16427,24,1,14,9,2022-02-20,2,2831021.21,5662042.42
16428,30,5,29,6,2022-05-09,1,2831237.54,2831237.54
16429,11,1,39,1,2022-03-18,3,2511403.16,7534209.48
16430,24,3,48,11,2024-12-04,1,2909043.93,2909043.93
16431,36,1,6,3,2022-03-21,1,1475958.4,1475958.4
16432,6,1,36,6,2024-05-19,2,2400581.06,4801162.12
16433,6,14,43,4,2024-05-04,1,3142589.29,3142589.29
16434,40,1,54,10,2025-08-28,1,3032225.13,3032225.13
16435,15,3,55,4,2024-07-15,1,2654917.5,2654917.5
