policy_month_id,policy_id,product_id,agent_id,region_id,accounting_month,written_premium,earned_premium,exposure_units,active_policy_flag,due_for_renewal_flag,renewed_flag
40257,5699,5,24,2,2025-09-01,19735.27,17846.01,0.868125,True,False,
40258,5699,5,24,2,2025-10-01,21446.76,20407.87,0.881418,True,False,
40259,5699,5,24,2,2025-11-01,20956.86,19034.66,0.988678,True,False,
40260,5699,5,24,2,2025-12-01,20943.8,19686.65,0.888734,True,True,True
40261,5700,3,68,1,2026-02-01,10699.97,9775.49,0.945911,True,False,
40262,5700,3,68,1,2026-03-01,10913.77,10689.63,0.965299,True,False,
40263,5700,3,68,1,2026-04-01,13093.81,12786.64,0.854311,True,False,
40264,5700,3,68,1,2026-05-01,12418.03,12091.06,0.921725,True,False,
40265,5700,3,68,1,2026-06-01,13206.68,12557.52,0.955067,True,True,True
40266,5701,2,42,4,2025-01-01,20628.27,18598.94,0.869992,True,False,
40267,5701,2,42,4,2025-02-01,21910.52,20923.78,0.941629,True,False,
40268,5701,2,42,4,2025-03-01,19589.41,18881.21,0.907864,True,False,
40269,5701,2,42,4,2025-04-01,22953.76,21080.54,0.963321,True,False,
40270,5701,2,42,4,2025-05-01,20369.3,18478.78,0.903629,True,False,
40271,5701,2,42,4,2025-06-01,20403.51,19431.9,0.948576,True,False,
40272,5701,2,42,4,2025-07-01,21203.5,19776.12,0.959651,True,False,
40273,5701,2,42,4,2025-08-01,20451.11,18865.08,0.974403,True,False,
40274,5701,2,42,4,2025-09-01,23015.57,22193.16,0.975563,True,False,
40275,5701,2,42,4,2025-10-01,22227.92,19617.88,0.855428,True,False,
40276,5701,2,42,4,2025-11-01,22492.33,20870.35,0.928659,True,False,
40277,5701,2,42,4,2025-12-01,20913.91,19573.18,0.872268,True,True,True
40278,5702,5,113,2,2025-02-01,17688.33,16467.64,0.949723,True,False,
40279,5702,5,113,2,2025-03-01,20417.34,19785.18,0.942609,True,False,
40280,5702,5,113,2,2025-04-01,17955.04,17170.87,0.98541,True,False,
40281,5702,5,113,2,2025-05-01,18417.7,17346.46,0.879052,True,False,
40282,5702,5,113,2,2025-06-01,20329.22,19456.8,0.944678,True,False,
40283,5702,5,113,2,2025-07-01,20346.19,19562.32,0.974985,True,False,
40284,5702,5,113,2,2025-08-01,19771.6,18613.47,0.928941,True,False,
40285,5702,5,113,2,2025-09-01,19297.57,18908.63,0.995573,True,False,
40286,5702,5,113,2,2025-10-01,22310.03,20727.87,0.851932,True,False,
40287,5702,5,113,2,2025-11-01,21143.33,20128.05,0.960562,True,False,
40288,5702,5,113,2,2025-12-01,23076.78,20763.08,0.908801,True,False,
40289,5702,5,113,2,2026-01-01,22107.16,20025.95,0.932751,True,True,False
40290,5704,5,99,3,2025-01-01,20016.63,19580.46,0.878371,True,False,
40291,5704,5,99,3,2025-02-01,19595.0,17342.14,0.978199,True,False,
40292,5704,5,99,3,2025-03-01,19438.93,17495.28,0.898798,True,True,True
40293,5705,9,77,3,2025-01-01,99604.66,90450.49,0.919108,True,False,
40294,5705,9,77,3,2025-02-01,104390.05,99126.59,0.983461,True,False,
40295,5705,9,77,3,2025-03-01,93123.49,90062.75,0.990054,True,False,
40296,5705,9,77,3,2025-04-01,94516.46,84897.31,0.99559,True,False,
40297,5705,9,77,3,2025-05-01,96546.53,86851.38,0.996529,True,False,
40298,5705,9,77,3,2025-06-01,101251.4,95228.19,0.994983,True,False,
40299,5705,9,77,3,2025-07-01,111515.61,103740.4,0.943875,True,False,
40300,5705,9,77,3,2025-08-01,112017.08,101369.23,0.921822,True,True,True
40301,5706,5,86,1,2025-01-01,27669.87,24551.43,0.977119,True,False,
40302,5706,5,86,1,2025-02-01,27228.99,25201.58,0.945901,True,False,
40303,5706,5,86,1,2025-03-01,30288.09,27198.39,0.938462,True,False,
40304,5706,5,86,1,2025-04-01,30591.18,27835.26,0.97799,True,False,
40305,5706,5,86,1,2025-05-01,29154.1,27319.93,0.930578,True,False,
40306,5706,5,86,1,2025-06-01,30015.52,28364.72,0.865102,True,False,
40307,5706,5,86,1,2025-07-01,30072.85,29458.99,0.891605,True,False,
40308,5706,5,86,1,2025-08-01,28208.67,26449.62,0.925272,True,False,
40309,5706,5,86,1,2025-09-01,31281.23,27951.35,0.938748,True,True,True
40310,5707,2,29,2,2025-01-01,19083.98,17060.25,0.917512,True,False,
40311,5707,2,29,2,2025-02-01,19079.21,17255.11,0.892356,True,False,
40312,5707,2,29,2,2025-03-01,20315.51,18833.5,0.861508,True,True,True
40313,5708,5,63,4,2025-07-01,19103.27,17234.74,0.972586,True,False,
40314,5708,5,63,4,2025-08-01,20116.51,19285.34,0.954435,True,False,
40315,5708,5,63,4,2025-09-01,20597.77,19681.76,0.854752,True,False,
40316,5708,5,63,4,2025-10-01,22369.15,21322.46,0.873188,True,False,
40317,5708,5,63,4,2025-11-01,20599.74,20019.47,0.972451,True,False,
40318,5708,5,63,4,2025-12-01,23970.77,21318.74,0.902132,True,False,
40319,5708,5,63,4,2026-01-01,22617.04,20819.08,0.864043,True,False,
40320,5708,5,63,4,2026-02-01,21533.96,19331.14,0.896431,True,False,
40321,5708,5,63,4,2026-03-01,22361.19,21862.54,0.920384,True,False,
40322,5708,5,63,4,2026-04-01,23418.49,21727.17,0.918729,True,False,
40323,5708,5,63,4,2026-05-01,21249.05,20570.45,0.875579,True,False,
40324,5708,5,63,4,2026-06-01,23030.44,20656.94,0.876579,True,True,True
40325,5710,5,5,2,2025-01-01,23096.25,22337.72,0.887551,True,False,
40326,5710,5,5,2,2025-02-01,20723.87,19830.62,0.901219,True,False,
40327,5710,5,5,2,2025-03-01,22697.1,20545.48,0.875031,True,False,
40328,5710,5,5,2,2025-04-01,21421.22,20883.7,0.989598,True,True,True
40329,5711,1,58,1,2025-01-01,26311.63,24007.38,0.978244,True,False,
40330,5711,1,58,1,2025-02-01,27125.05,26152.08,0.948457,True,False,
40331,5711,1,58,1,2025-03-01,30193.24,27138.6,0.966582,True,False,
40332,5711,1,58,1,2025-04-01,30235.08,26917.63,0.886381,True,False,
40333,5711,1,58,1,2025-05-01,29753.27,28422.12,0.863464,True,False,
40334,5711,1,58,1,2025-06-01,28490.35,25265.27,0.950436,True,False,
40335,5711,1,58,1,2025-07-01,32298.48,31395.12,0.923639,True,False,
40336,5711,1,58,1,2025-08-01,31142.69,29993.18,0.99968,True,True,False
40337,5712,5,102,4,2025-01-01,21021.17,20292.3,0.909733,True,False,
40338,5712,5,102,4,2025-02-01,18976.59,18397.03,0.980471,True,False,
40339,5712,5,102,4,2025-03-01,19180.81,18169.96,0.957019,True,False,
40340,5712,5,102,4,2025-04-01,19394.43,18800.14,0.871087,True,True,True
40341,5713,1,95,3,2025-01-01,28348.27,27734.73,0.920699,True,False,
40342,5713,1,95,3,2025-02-01,29137.32,27621.88,0.987314,True,False,
40343,5713,1,95,3,2025-03-01,29141.13,26836.25,0.992379,True,False,
40344,5713,1,95,3,2025-04-01,31753.64,27997.8,0.986336,True,False,
40345,5713,1,95,3,2025-05-01,32798.84,31995.99,0.944458,True,True,True
40346,5714,2,99,1,2025-01-01,16795.53,15439.61,0.943813,True,True,True
40347,5716,2,120,4,2025-01-01,20411.6,18841.55,0.886358,True,False,
40348,5716,2,120,4,2025-02-01,21846.47,21390.95,0.885043,True,False,
40349,5716,2,120,4,2025-03-01,21583.21,20008.55,0.881327,True,False,
40350,5716,2,120,4,2025-04-01,20283.68,18046.65,0.955149,True,False,
40351,5716,2,120,4,2025-05-01,22695.48,21890.0,0.861158,True,False,
40352,5716,2,120,4,2025-06-01,23198.34,22552.55,0.987776,True,False,
40353,5716,2,120,4,2025-07-01,21938.56,19623.02,0.922348,True,False,
40354,5716,2,120,4,2025-08-01,20616.23,19610.39,0.872326,True,False,
40355,5716,2,120,4,2025-09-01,22229.67,20011.64,0.887833,True,True,True
40356,5717,1,94,4,2026-02-01,30367.47,28788.75,0.889343,True,False,
40357,5717,1,94,4,2026-03-01,33989.02,32653.07,0.998039,True,False,
40358,5717,1,94,4,2026-04-01,33058.72,31948.55,0.887284,True,False,
40359,5717,1,94,4,2026-05-01,34133.78,32168.18,0.923407,True,False,
40360,5717,1,94,4,2026-06-01,35246.62,33387.02,0.991327,True,True,True
40361,5718,3,73,2,2025-07-01,11910.37,11034.32,0.935822,True,False,
40362,5718,3,73,2,2025-08-01,12013.47,11731.02,0.943758,True,False,
40363,5718,3,73,2,2025-09-01,12192.18,10740.92,0.967662,True,False,
40364,5718,3,73,2,2025-10-01,13000.99,11793.7,0.858441,True,False,
40365,5718,3,73,2,2025-11-01,12367.48,11285.84,0.917133,True,False,
40366,5718,3,73,2,2025-12-01,14326.39,12990.14,0.85335,True,False,
40367,5718,3,73,2,2026-01-01,13573.57,12596.12,0.960278,True,False,
40368,5718,3,73,2,2026-02-01,13392.71,12076.61,0.907453,True,False,
40369,5718,3,73,2,2026-03-01,13285.02,11733.86,0.893442,True,False,
40370,5718,3,73,2,2026-04-01,14274.89,13593.99,0.872951,True,False,
40371,5718,3,73,2,2026-05-01,14461.89,13788.44,0.891882,True,False,
40372,5718,3,73,2,2026-06-01,15746.23,14091.45,0.954551,True,True,True
40373,5720,5,10,3,2025-11-01,33321.56,31311.42,0.974796,True,False,
40374,5720,5,10,3,2025-12-01,31195.31,28642.8,0.996042,True,False,
40375,5720,5,10,3,2026-01-01,32661.82,30055.92,0.874869,True,False,
40376,5720,5,10,3,2026-02-01,29321.56,26257.85,0.936237,True,False,
40377,5720,5,10,3,2026-03-01,32294.12,30217.14,0.933113,True,False,
40378,5720,5,10,3,2026-04-01,34078.6,30472.05,0.895511,True,False,
40379,5720,5,10,3,2026-05-01,33027.91,31025.5,0.86069,True,False,
40380,5720,5,10,3,2026-06-01,34644.31,30916.07,0.893122,True,True,False
40381,5721,1,5,2,2026-01-01,38227.07,33800.71,0.885874,True,False,
40382,5721,1,5,2,2026-02-01,40231.58,39323.31,0.961735,True,False,
40383,5721,1,5,2,2026-03-01,43009.0,41094.26,0.876139,True,False,
40384,5721,1,5,2,2026-04-01,41507.86,39857.38,0.906579,True,False,
40385,5721,1,5,2,2026-05-01,39666.79,38056.15,0.983007,True,False,
40386,5721,1,5,2,2026-06-01,46271.43,44182.93,0.893701,True,True,True
40387,5722,4,18,1,2026-02-01,49614.55,46901.74,0.970691,True,False,
40388,5722,4,18,1,2026-03-01,46254.04,43436.21,0.987187,True,False,
40389,5722,4,18,1,2026-04-01,47040.89,43350.82,0.855713,True,False,
40390,5722,4,18,1,2026-05-01,48262.18,44683.14,0.850373,True,False,
40391,5722,4,18,1,2026-06-01,54256.15,50722.4,0.962125,True,True,True
40392,5723,4,12,4,2025-01-01,33700.71,31463.89,0.938845,True,False,
40393,5723,4,12,4,2025-02-01,38145.64,35808.08,0.858326,True,False,
40394,5723,4,12,4,2025-03-01,36881.05,36100.04,0.905585,True,False,
40395,5723,4,12,4,2025-04-01,40498.01,37965.73,0.871488,True,False,
40396,5723,4,12,4,2025-05-01,38767.26,37553.74,0.920117,True,False,
40397,5723,4,12,4,2025-06-01,38095.92,34300.23,0.931588,True,False,
40398,5723,4,12,4,2025-07-01,38624.67,35268.18,0.937571,True,False,
40399,5723,4,12,4,2025-08-01,39699.56,38429.68,0.957422,True,False,
40400,5723,4,12,4,2025-09-01,37982.61,35816.83,0.865989,True,False,
40401,5723,4,12,4,2025-10-01,41732.35,39742.58,0.958398,True,False,
40402,5723,4,12,4,2025-11-01,39789.75,36933.23,0.898486,True,False,
40403,5723,4,12,4,2025-12-01,37194.34,34119.54,0.968327,True,False,
40404,5723,4,12,4,2026-01-01,37655.49,35377.86,0.8862,True,False,
40405,5723,4,12,4,2026-02-01,37601.6,35020.9,0.906318,True,False,
40406,5723,4,12,4,2026-03-01,40780.86,38026.34,0.952615,True,False,
40407,5723,4,12,4,2026-04-01,39666.26,38084.89,0.870437,True,False,
40408,5723,4,12,4,2026-05-01,42911.65,41204.63,0.871555,True,False,
40409,5723,4,12,4,2026-06-01,46837.05,42936.65,0.994177,True,True,True
40410,5724,6,100,3,2025-01-01,36958.95,35075.92,0.953689,True,False,
40411,5724,6,100,3,2025-02-01,32577.36,28894.93,0.966685,True,False,
40412,5724,6,100,3,2025-03-01,35220.15,32172.71,0.871603,True,False,
40413,5724,6,100,3,2025-04-01,33797.7,33110.28,0.950864,True,False,
40414,5724,6,100,3,2025-05-01,35899.42,33925.58,0.852129,True,False,
40415,5724,6,100,3,2025-06-01,37343.74,36032.64,0.937067,True,False,
40416,5724,6,100,3,2025-07-01,37500.07,34779.63,0.916154,True,False,
40417,5724,6,100,3,2025-08-01,38039.68,34141.17,0.953983,True,False,
40418,5724,6,100,3,2025-09-01,39176.83,36808.72,0.96472,True,False,
40419,5724,6,100,3,2025-10-01,37468.74,34658.3,0.952784,True,True,True
40420,5725,2,107,2,2025-05-01,22583.63,20178.51,0.880048,True,False,
40421,5725,2,107,2,2025-06-01,22768.03,21562.23,0.911634,True,False,
40422,5725,2,107,2,2025-07-01,22162.9,20059.6,0.932026,True,False,
40423,5725,2,107,2,2025-08-01,21874.38,20046.63,0.957795,True,False,
40424,5725,2,107,2,2025-09-01,20208.74,19008.59,0.957286,True,False,
40425,5725,2,107,2,2025-10-01,21853.16,19419.14,0.939209,True,False,
40426,5725,2,107,2,2025-11-01,22249.22,20089.8,0.86625,True,False,
40427,5725,2,107,2,2025-12-01,22905.15,21181.04,0.996607,True,False,
40428,5725,2,107,2,2026-01-01,22046.95,20615.69,0.975051,True,False,
40429,5725,2,107,2,2026-02-01,22924.24,20313.65,0.969532,True,False,
40430,5725,2,107,2,2026-03-01,21593.53,20248.16,0.967509,True,False,
40431,5725,2,107,2,2026-04-01,26025.13,24782.6,0.909211,True,False,
40432,5725,2,107,2,2026-05-01,23497.16,22292.89,0.883504,True,False,
40433,5725,2,107,2,2026-06-01,24341.2,23778.58,0.907295,True,True,True
40434,5726,1,8,2,2025-09-01,31318.89,28562.72,0.950032,True,False,
40435,5726,1,8,2,2025-10-01,29308.07,27407.42,0.981571,True,False,
40436,5726,1,8,2,2025-11-01,30225.97,27303.63,0.890576,True,False,
40437,5726,1,8,2,2025-12-01,29253.94,26899.68,0.860823,True,False,
40438,5726,1,8,2,2026-01-01,30631.01,28039.66,0.922852,True,False,
40439,5726,1,8,2,2026-02-01,30268.24,28967.76,0.967663,True,False,
40440,5726,1,8,2,2026-03-01,33349.47,30782.32,0.977078,True,False,
40441,5726,1,8,2,2026-04-01,36422.81,34644.59,0.982679,True,False,
40442,5726,1,8,2,2026-05-01,34334.44,30256.57,0.965001,True,False,
40443,5726,1,8,2,2026-06-01,31795.64,30367.64,0.892688,True,True,True
40444,5727,1,106,2,2025-08-01,31534.98,29206.12,0.933575,True,False,
40445,5727,1,106,2,2025-09-01,28695.06,26831.28,0.957233,True,False,
40446,5727,1,106,2,2025-10-01,31179.43,28905.33,0.941251,True,False,
40447,5727,1,106,2,2025-11-01,30876.47,30215.3,0.919152,True,False,
40448,5727,1,106,2,2025-12-01,32134.47,31081.08,0.875018,True,False,
40449,5727,1,106,2,2026-01-01,32300.96,31010.96,0.911007,True,False,
40450,5727,1,106,2,2026-02-01,32491.54,31365.71,0.939984,True,False,
40451,5727,1,106,2,2026-03-01,33407.0,31158.2,0.868734,True,False,
40452,5727,1,106,2,2026-04-01,32411.83,29041.94,0.891784,True,False,
40453,5727,1,106,2,2026-05-01,34585.75,31077.43,0.865892,True,False,
40454,5727,1,106,2,2026-06-01,36892.68,36027.03,0.86814,True,True,True
40455,5728,6,19,1,2025-01-01,38599.34,36960.27,0.883258,True,False,
40456,5728,6,19,1,2025-02-01,32502.65,30405.05,0.888117,True,False,
40457,5728,6,19,1,2025-03-01,32345.13,28987.45,0.914539,True,False,
40458,5728,6,19,1,2025-04-01,33793.87,32149.58,0.977835,True,False,
40459,5728,6,19,1,2025-05-01,38148.71,36140.34,0.978941,True,False,
40460,5728,6,19,1,2025-06-01,33663.15,32699.98,0.880384,True,False,
40461,5728,6,19,1,2025-07-01,35341.22,32325.42,0.862324,True,False,
40462,5728,6,19,1,2025-08-01,34125.31,30518.99,0.887139,True,False,
40463,5728,6,19,1,2025-09-01,39527.65,35710.48,0.956809,True,True,True
40464,5730,3,74,2,2025-09-01,12813.74,12325.88,0.853287,True,False,
40465,5730,3,74,2,2025-10-01,14080.88,13502.52,0.965288,True,False,
40466,5730,3,74,2,2025-11-01,12345.92,11884.75,0.946463,True,False,
40467,5730,3,74,2,2025-12-01,14173.27,13416.84,0.987067,True,False,
40468,5730,3,74,2,2026-01-01,13046.74,11765.35,0.893227,True,False,
40469,5730,3,74,2,2026-02-01,13634.14,13118.45,0.958613,True,False,
40470,5730,3,74,2,2026-03-01,14729.72,13122.93,0.908595,True,False,
40471,5730,3,74,2,2026-04-01,15316.49,14934.18,0.882068,True,False,
40472,5730,3,74,2,2026-05-01,14026.29,12896.89,0.903068,True,False,
40473,5730,3,74,2,2026-06-01,14342.99,12950.61,0.980411,True,True,True
40474,5731,5,99,1,2025-06-01,23688.01,22545.31,0.891637,True,False,
40475,5731,5,99,1,2025-07-01,23369.34,20631.72,0.970038,True,False,
40476,5731,5,99,1,2025-08-01,21959.49,20711.58,0.890648,True,False,
40477,5731,5,99,1,2025-09-01,23383.17,21739.54,0.940783,True,False,
40478,5731,5,99,1,2025-10-01,24288.75,22700.9,0.916703,True,False,
40479,5731,5,99,1,2025-11-01,24592.93,23924.92,0.981907,True,False,
40480,5731,5,99,1,2025-12-01,28025.62,25792.82,0.972163,True,False,
40481,5731,5,99,1,2026-01-01,26269.62,24558.54,0.987883,True,False,
40482,5731,5,99,1,2026-02-01,25563.0,24765.91,0.951981,True,False,
40483,5731,5,99,1,2026-03-01,25229.23,24711.21,0.947144,True,False,
40484,5731,5,99,1,2026-04-01,27554.37,24868.22,0.870558,True,False,
40485,5731,5,99,1,2026-05-01,24460.23,22402.19,0.934336,True,True,False
40486,5735,9,101,2,2025-01-01,80501.63,77620.64,0.850537,True,False,
40487,5735,9,101,2,2025-02-01,77526.46,68552.69,0.954396,True,False,
40488,5735,9,101,2,2025-03-01,85596.23,81094.5,0.998704,True,False,
40489,5735,9,101,2,2025-04-01,84863.47,75182.85,0.941028,True,False,
40490,5735,9,101,2,2025-05-01,75588.89,72655.97,0.968967,True,False,
40491,5735,9,101,2,2025-06-01,76875.33,68355.17,0.897658,True,False,
40492,5735,9,101,2,2025-07-01,81025.34,78230.1,0.908517,True,False,
40493,5735,9,101,2,2025-08-01,77583.35,69896.45,0.881883,True,False,
40494,5735,9,101,2,2025-09-01,78755.32,75617.46,0.942446,True,True,True
40495,5737,1,83,4,2025-05-01,41236.6,40061.38,0.882546,True,False,
40496,5737,1,83,4,2025-06-01,36368.13,33070.44,0.903435,True,False,
40497,5737,1,83,4,2025-07-01,36993.47,32932.27,0.921666,True,False,
40498,5737,1,83,4,2025-08-01,36041.98,32823.78,0.976219,True,False,
40499,5737,1,83,4,2025-09-01,39869.06,36711.25,0.991936,True,False,
40500,5737,1,83,4,2025-10-01,37600.69,36582.34,0.999625,True,False,
40501,5737,1,83,4,2025-11-01,41841.91,37404.56,0.855446,True,False,
40502,5737,1,83,4,2025-12-01,38751.58,35830.89,0.984579,True,False,
40503,5737,1,83,4,2026-01-01,39369.61,37172.86,0.854353,True,False,
40504,5737,1,83,4,2026-02-01,37954.6,37004.71,0.95473,True,False,
40505,5737,1,83,4,2026-03-01,41512.48,36629.34,0.865327,True,False,
40506,5737,1,83,4,2026-04-01,43745.76,39196.57,0.999359,True,True,True
40507,5740,9,1,3,2025-01-01,83274.68,75632.71,0.93009,True,False,
40508,5740,9,1,3,2025-02-01,82490.89,75501.27,0.952531,True,False,
40509,5740,9,1,3,2025-03-01,84083.29,80006.26,0.96646,True,False,
40510,5740,9,1,3,2025-04-01,75352.21,71340.14,0.869311,True,False,
40511,5740,9,1,3,2025-05-01,75549.42,73948.77,0.898553,True,True,True
40512,5741,5,94,4,2025-01-01,23768.46,22365.25,0.949322,True,False,
40513,5741,5,94,4,2025-02-01,21744.32,20434.71,0.966394,True,False,
40514,5741,5,94,4,2025-03-01,21267.75,19781.35,0.94922,True,False,
40515,5741,5,94,4,2025-04-01,22680.38,21887.25,0.955361,True,False,
40516,5741,5,94,4,2025-05-01,21760.8,19407.42,0.930647,True,False,
40517,5741,5,94,4,2025-06-01,22100.07,20247.73,0.917797,True,False,
40518,5741,5,94,4,2025-07-01,23488.76,21172.11,0.858603,True,False,
40519,5741,5,94,4,2025-08-01,23829.6,21881.72,0.933172,True,True,True
40520,5742,1,2,3,2025-04-01,26268.04,25166.42,0.886649,True,False,
40521,5742,1,2,3,2025-05-01,27389.18,26127.97,0.878608,True,False,
40522,5742,1,2,3,2025-06-01,27001.44,23885.51,0.905095,True,False,
40523,5742,1,2,3,2025-07-01,25617.84,24913.17,0.873771,True,False,
40524,5742,1,2,3,2025-08-01,24119.17,22845.95,0.947294,True,False,
40525,5742,1,2,3,2025-09-01,25073.51,24482.9,0.895866,True,False,
40526,5742,1,2,3,2025-10-01,27999.36,26503.46,0.863271,True,False,
40527,5742,1,2,3,2025-11-01,28021.71,25980.86,0.935162,True,False,
40528,5742,1,2,3,2025-12-01,27503.74,24804.55,0.947491,True,False,
40529,5742,1,2,3,2026-01-01,27421.06,26065.31,0.890999,True,False,
40530,5742,1,2,3,2026-02-01,28390.19,27805.45,0.999197,True,False,
40531,5742,1,2,3,2026-03-01,26101.19,25143.66,0.930182,True,True,False
40532,5744,2,83,1,2025-06-01,22376.95,20659.55,0.931523,True,False,
40533,5744,2,83,1,2025-07-01,21823.81,20696.34,0.937399,True,False,
40534,5744,2,83,1,2025-08-01,20891.1,19231.79,0.962356,True,False,
40535,5744,2,83,1,2025-09-01,23031.78,20828.65,0.964041,True,False,
40536,5744,2,83,1,2025-10-01,21707.06,20701.51,0.866156,True,False,
40537,5744,2,83,1,2025-11-01,22635.95,22007.88,0.876115,True,False,
40538,5744,2,83,1,2025-12-01,23646.32,21799.61,0.905186,True,False,
40539,5744,2,83,1,2026-01-01,22230.67,20325.9,0.854454,True,False,
40540,5744,2,83,1,2026-02-01,23795.31,22734.42,0.994071,True,False,
40541,5744,2,83,1,2026-03-01,21234.37,20584.21,0.86558,True,False,
40542,5744,2,83,1,2026-04-01,25990.38,25369.72,0.995733,True,False,
40543,5744,2,83,1,2026-05-01,23876.4,22747.9,0.91916,True,True,True
40544,5745,9,32,2,2025-01-01,78176.88,70835.85,0.917794,True,False,
40545,5745,9,32,2,2025-02-01,79780.68,78041.46,0.934421,True,False,
40546,5745,9,32,2,2025-03-01,76019.55,67411.42,0.932182,True,False,
40547,5745,9,32,2,2025-04-01,75701.82,71806.9,0.857186,True,False,
40548,5745,9,32,2,2025-05-01,87026.98,82332.12,0.937136,True,False,
40549,5745,9,32,2,2025-06-01,88755.7,79778.33,0.989105,True,False,
40550,5745,9,32,2,2025-07-01,77467.7,68590.95,0.890906,True,False,
40551,5745,9,32,2,2025-08-01,89426.88,80456.62,0.922477,True,False,
40552,5745,9,32,2,2025-09-01,88723.32,83035.64,0.952774,True,False,
40553,5745,9,32,2,2025-10-01,83507.69,79573.72,0.98872,True,False,
40554,5745,9,32,2,2025-11-01,85374.63,78173.37,0.93661,True,False,
40555,5745,9,32,2,2025-12-01,83678.11,77237.31,0.928705,True,False,
40556,5745,9,32,2,2026-01-01,93409.0,86923.96,0.912081,True,False,
40557,5745,9,32,2,2026-02-01,84554.59,74758.74,0.946078,True,False,
40558,5745,9,32,2,2026-03-01,82982.09,78666.82,0.9513,True,False,
40559,5745,9,32,2,2026-04-01,85989.05,80893.35,0.984798,True,False,
40560,5745,9,32,2,2026-05-01,89944.32,86930.0,0.888745,True,False,
